0.06867536561094223	0.9999973609562994
0.23840654626511526	2.0
0.07498989892776708	0.9999984695222482
0.20030427558273556	0.9999970047887476
0.912649712173768	0.9999142590476868
0.8893164530688538	2.0
0.6243209741722002	2.0
0.8208549738830011	0.8378490210263775
0.7137872157800749	0.9333322166995957
0.38773350667589135	2.0
0.33695794982163396	0.8666662444581548
0.8686208900683801	2.0
0.9449596999968723	2.0
0.06395129807915079	0.9999969102122162
0.8128028716414657	2.0
0.5310494007533988	0.9999866949667777
0.9254119100924969	2.0
0.6326189161417535	2.0
0.6654097975348332	2.0
0.5521054881634784	2.0
0.14034514705439305	0.9333326084434749
0.22208175285377751	0.9999968894934079
0.33527720651099635	2.0
0.5454956278273795	0.9333324491685883
0.17076559771577382	0.9999973350569835
0.6789965067846306	0.9999795219283936
0.41401082990124927	0.999995702881239
0.7587133410864373	0.9999705531861596
0.6595320871306565	2.0
0.21793135947762687	0.999995749598465
0.898368308486108	0.9368777025568462
0.6144249587625574	0.9999911361257369
0.6264076691222307	0.9999928996143751
0.050397615233562565	0.9999976828487899
0.7947203753459233	2.0
0.1385382888846738	0.933332419459445
0.6855534092814135	2.0
0.31328421490668257	2.0
0.48367941297263717	0.9999583947069222
0.2881844163672671	0.9999961295669184
0.33261330997296956	0.9999952044098757
0.3531162606360223	0.999982225175541
0.9334783468868801	0.9772811674250151
0.16868351435609585	0.99998974468071
0.13658156282846834	0.9999805770748917
0.16014907925570587	2.0
0.8141327313366993	2.0
0.7346743566249632	0.910838278138057
0.8227419078629068	2.0
0.12437225024401899	2.0
0.5670902964494187	2.0
0.8293417949109603	0.999968650785122
0.01575021415715505	0.9999982038323407
0.20110146700992715	0.9999967787451299
0.9246940689657754	2.0
0.11758369388751011	0.9999944245380207
0.5360416744722492	2.0
0.694547300473755	2.0
0.4929736531615445	2.0
0.6932133258214321	0.9999872134262008
0.009557361811113774	0.9999985023872969
0.023396852008712665	0.9999949303617979
0.22028769150819616	0.9999806890098922
0.26209118143685317	0.9999970780394392
0.7084573835864838	2.0
0.12899720320261654	0.9999962140067861
0.6249167567100335	2.0
0.5010050040963681	0.9999913471881431
0.22345918962159783	0.9999937916652263
0.6797105528271861	0.9999851837316063
0.1254210045583759	2.0
0.15661762616189567	0.9999963419498151
0.42894174019261566	0.9999847842107248
0.8604298116040776	0.9999747689516508
0.3225229246321042	0.9999936913495151
0.09998251848240591	2.0
0.22163463187382382	0.999996440338046
0.7302772904161356	0.9999887331681667
0.8068919188750985	0.9335701332330338
0.6498137196268066	0.9999815263677049
