0.2942548944369747	0.9499999979763155
0.20764332133040767	1.0
0.6383336632145572	0.9804600483415988
0.8645098181336041	2.0
0.5228072799870589	2.0
0.3474515154338056	1.0000000168332743
0.5620350801956807	2.0
0.763357340831722	0.9000000399998106
0.8668198078535572	2.0
0.8190839406963167	2.0
0.8343608504412873	2.0
0.5324584207717626	0.9388119475441133
0.8358369315348361	0.8999999857671496
0.7575369255735579	0.9999999778026784
0.4892811893276422	0.9961942994735938
0.24780362379676227	0.9999999435177319
0.7459160080963969	2.0
0.12390472055280696	2.0
0.7911639286238155	2.0
0.8319573341048363	2.0
0.7559711224767772	2.0
0.8813545414472522	2.0
0.4260307568223778	2.0
0.3647180174181651	0.9395753465191861
0.1902447467775199	1.0000000260772883
0.5237326593510099	0.9999999851758726
0.1318725479882541	1.0000000328027394
0.7713422208138591	2.0
0.1372790665642004	1.0000000149161519
0.8326247578678369	0.9999999982699533
0.797969821216747	2.0
0.4802893616546088	0.9938016792007367
0.645915873570718	0.984877344195666
0.48184338535150883	0.9999993959985398
0.8093644805066296	2.0
0.8475419708111797	2.0
0.18630961581765457	0.999999999734483
0.4027799910350499	0.999999976139247
0.3566944173637089	2.0
0.14352635163936023	1.0000000409949994
0.333706125348727	2.0
0.32779226850024945	1.000000022756071
0.45000680479524013	2.0
0.8301396729137003	2.0
0.5678603392586733	1.000000014670321
0.5441181495531877	2.0
0.23031807628506373	1.0
0.8744978260830942	2.0
0.834939598862056	2.0
0.7802109196621067	2.0
0.13408426041032512	1.0000000263297708
0.20189649746781818	0.9999999649605213
0.34927806812992873	2.0
0.1959752918311285	2.0
0.20002428448475368	0.9382826212232711
0.45585253240618906	1.0
0.2509546805672712	0.9999999974768137
0.5774489360828492	2.0
0.7779979203433711	2.0
0.8260808128498859	0.9999991826962672
0.633698289909015	2.0
0.6923929093555327	2.0
0.25949444098062485	0.9840211819067355
0.8049922491761775	0.9999998639990337
0.46167031804532555	1.0000000009517271
0.24736438204710912	0.9390254325702069
0.8525222601220914	2.0
0.7601721922022086	2.0
0.253694131929592	0.9530413027754785
0.5541853014338863	0.8999999990633099
0.8199172332896668	0.870762789957273
0.7004371245422787	0.9999999527780016
0.37276311459872746	1.000000039999016
0.46993015137159533	0.9999999822467217
0.43949428400162016	0.9999999693171343
0.6657444066826935	1.0
0.6363887046985445	0.9617267395906512
0.49431649803254385	2.0
0.6398467412421173	0.9999999759034767
0.3217638449673378	0.9999998971937385
0.33292988150255765	0.971349401125894
0.6895650678738574	2.0
0.7624506991010134	0.999999956062856
0.31175876201635366	0.9999998064089283
0.19777787245279327	0.9999999935689002
0.32228221815754043	2.0
0.48637335770285584	0.9333333463330966
0.5994520680548334	0.9999999546725846
0.5570667592164158	0.9862061254896499
0.8178734421305016	2.0
0.4178487904648237	1.0
0.31336101156902196	1.000000039997297
0.5698925885411154	2.0
0.6015895528162567	1.0
0.7910963801789399	2.0
0.2942069331832807	1.000000024369916
0.2511230443544654	2.0
0.13860284998671918	0.9999999911444538
0.6051673036496718	2.0
0.7918233865118326	0.8675516134226694
0.46170834022775786	0.999999964846895
0.5301848103873057	1.0
0.3562508428966118	0.991172240653945
0.36172205966786597	2.0
0.5218122790282238	0.9583268987203437
0.31221717064141813	0.9720542521310751
0.878011543924398	2.0
0.47708737029512915	1.0
0.5096171734504346	2.0
0.7505573775147717	2.0
0.6658750950704313	2.0
0.48593635040021244	2.0
0.3023780185340431	1.0000000057985843
0.21401552784990868	0.9982245359279898
0.36939068853306745	0.990962105978684
0.4110477300443224	0.9999999395258599
0.8677709033709944	2.0
0.38812314987856356	0.999999996380787
0.5896877196009934	0.9747288873489044
0.5475391926943488	0.9999999920639311
0.6098820555792798	0.9313622868662284
0.35748536498090977	0.9999999906392899
0.5149949039889352	2.0
0.5385975105109144	2.0
0.8249744392547576	2.0
0.37140298756472734	0.9333333547252233
0.28297570624357576	1.0000000216175107
0.8031147121743701	0.9999999820820348
0.5030575078726618	0.9999992383231368
0.493555077702573	0.9333333037973137
0.2706926590727755	1.0000000250178371
0.3198227127900405	1.0
0.7764550017257796	0.9997343875920526
0.15323478758096593	0.9999999635865375
0.8159973667998398	2.0
0.8798726376127852	2.0
0.48210113655805276	0.9999999998226695
0.8379459738165411	2.0
0.6402405937466042	0.9999999741546418
0.7263568337762308	0.9999998508287117
0.36515022890649407	2.0
0.3159059331813474	2.0
0.5314123916208572	0.9999998299066348
0.36944603993113423	1.0
0.6865284854192975	2.0
0.3404022153229539	2.0
0.6684839503003519	0.9999999209914318
0.2881838086859191	0.9999999828414536
0.34395816031059817	1.0
0.4771762584669166	0.9999997653625406
0.2588821385898138	2.0
0.36926561911765166	1.0
0.375388642510627	1.0
0.8852312529868929	2.0
0.21196377458881982	0.9367538998636651
0.1308848772158855	1.0000000328669487
0.13120878033941508	2.0
0.24052142559857173	2.0
0.2322530479597338	0.9903228879317595
